"sku","Mar","Apr","May","total"
" 00000001",15830.5820113645,16801.8795906807,16845.5599817328,49478.021583778
" 00000002",28.5925057087652,24.8264290716903,28.4206080825219,81.8395428629775
" 00000005",43.0076372737924,52.0944667397068,52.372441251109,147.474545264608
" 00000025",95408.6000637837,101953.983158111,103869.282316044,301231.865537939
" 00000026",9124.29872499442,9714.98486135888,9515.31328130009,28354.5968676534
" 00000027",231.445804714659,231.140985039113,229.484001933558,692.070791687329
" 00000028",1327.84951210139,1327.55111992846,1375.92854493847,4031.32917696832
" 00000029",2.52192014108328,1.27288386235733,4.97810126097619,8.7729052644168
" 00000030",65454.0117408514,72741.0055014751,70071.8919198778,208266.909162204
" 00000031",0,0,0,0
" 00000032",43944.420833015,47797.5729335592,45240.1531240531,136982.146890627
" 00000033",2490.74556477718,2310.44627479017,2346.66632621173,7147.85816577908
" 00000034",0,0,0,0
" 00000035",638.011727857136,664.916512453712,698.931101484222,2001.85934179507
" 00000036",987.68725445714,944.181589019473,936.811101589788,2868.6799450664
" 00000037",3990.82129088714,4002.32450607238,4006.08931273286,11999.2351096924
" 00000038",11209.1401211408,9688.12493306157,8450.93269609939,29348.1977503018
" 00000039",1241.30639448069,1295.59375893348,1268.50933356074,3805.40948697491
" 00000040",-3.93975763035792,-5.62303457650995,-7.35135287636833,-16.9141450832362
" 00000041",1727.56023716946,1700.94855307825,1631.8729893914,5060.38177963912
" 00000042",214.608132302049,187.478674803546,161.12926855514,563.216075660735
" 00000043",2651.61670741762,2573.90740067316,2425.13023057387,7650.65433866465
" 00000044",422.952225688061,468.283509340913,451.84987970297,1343.08561473194
" 00000045",1399.15353060539,1364.83568241273,1405.4988168573,4169.48802987542
" 00000046",167.344600293361,273.366733996995,231.129937054842,671.841271345198
" 00000048",-9.97553023695488,-11.540716575725,-14.5108267924371,-36.027073605117
" 00000049",-3.54410054045652,-5.99910621396786,-7.51297339509469,-17.0561801495191
" 00000050",624.427471293376,741.607494408791,772.292897643387,2138.32786334555
" 00000051",1527.64992160311,1821.65447595397,1812.20235214346,5161.50674970055
" 00000069",0.634598072368209,0.426636340300313,0.577691418966471,1.63892583163499
" 00000070",10.3674388899187,11.4006624703524,11.4006624703524,33.1687638306235
" 00000072",183.829689747394,206.405648118501,152.000578568879,542.235916434774
" 00000073",1022.20956249537,875.422575778335,754.196724353894,2651.8288626276
" 00000074",32.4271919881098,32.967784640529,32.1220483234687,97.5170249521075
" 00000075",1.01027553012785e-11,1.01027553012785e-11,1.01027553012785e-11,3.03082659038354e-11
" 00000076",27242.5317847662,28346.8163803551,28578.6202391754,84167.9684042967
" 00000077",72379.0438240558,67838.5209764284,70057.5110195878,210275.075820072
" 00000078",1734.19488663325,1791.69727645143,1660.51234190613,5186.40450499081
" 00000080",922.646835092668,1061.19701806713,1055.79340506219,3039.63725822199
" 00000081",3990.46686118281,4258.95473810196,4135.83067896039,12385.2522782452
" 00000082",5867.16711722442,6835.30074100337,6351.27778565027,19053.7456438781
" 00000083",187.193802748296,188.347448419041,190.089952931729,565.631204099066
" 00000084",-60.7686233019774,-111.673179430075,-127.177811865106,-299.619614597158
" 00000085",336.299927416284,227.624996998075,233.457755800932,797.382680215291
" 00000087",4225.63600816723,4122.60091515496,4198.54476121839,12546.7816845406
" 00000090",7750.47076214963,7659.84341911371,7758.28442575777,23168.5986070211
" 00000094",4.32842931362904,0.266839233019222,-1.36780881639858,3.22745973024968
" 00000096",-2.99232435937853,-2.06475221481495,-2.24863470056054,-7.30571127475402
" 00000097",25.7048689611968,44.8543373553586,56.5944434377352,127.153649754291
" 00000098",1644.12277505236,1715.78419775501,1886.58836002096,5246.49533282833
" 00000099",4673.7250224872,6047.7862141342,5967.12816539612,16688.6394020175
" 00000111",73.2130163415272,73.4805663387097,73.4805663387097,220.174149018947
" 00000112",1.18055924269247e-164,7.1863067837267e-166,1.11307062751478e-164,2.36549293804452e-164
" 00000119",2.1048587368482e-207,8.36743680437015e-209,2.02451067272454e-207,4.21304377761645e-207
" 00000125",24.719852377986,25.8099701823295,23.7820324878369,74.3118550481524
" 00000146",-0.253869589328083,0.000265862960674941,0.000252501623537765,-0.25335122474387
" 00000147",7706.23245182617,7742.81111928884,7786.40530654948,23235.4488776645
" 00000148",2787.05207445882,2747.33354500801,2832.38173079431,8366.76735026115
" 00000154",46476.5592778369,46099.2026231595,47650.8907667241,140226.652667721
" 00000156",889.224266919403,917.298583625164,915.458875725611,2721.98172627018
" 00000160",96045.6761797068,95528.7753036823,99169.211964008,290743.663447397
" 00000163",4.36682761778894e-238,4.36682761778894e-238,4.36682761778894e-238,1.31004828533668e-237
" 00000164",-10.0000962455016,-12.2954476127576,-14.5758569904117,-36.8714008486708
" 00000166",-11.4183392428329,-16.7155190793741,-20.4613404967747,-48.5951988189818
" 00000169",-36.9083576533401,-44.7777532932942,-59.3275538103768,-141.013664757011
" 00000170",49.6240285445302,0,23.5317525175002,73.1557810620304
" 00000171",0.000773289781419192,0.000773289781419192,0.000773289781419192,0.00231986934425758
" 00000172",29.7036267814061,-49.3411053432385,-77.2085001805223,-96.8459787423547
" 00000173",1.1991348848821e-289,3.09848896361239e-290,9.69348990428869e-290,2.47833277167221e-289
" 00000174",995.375484096424,1034.55737051649,1045.39750276164,3075.33035737456
" 00000178",5.34206802226151,7.83775997284208,2.92428063005858,16.1041086251622
" 00000179",-6.61602436454217,-8.97580187204314,-11.3252989243885,-26.9171251609739
" 00000183",3.36709911643061,3.38659514658376,3.09227983032717,9.84597409334154
" 00000184",11532.8940195674,11591.935666157,11733.2345122359,34858.0641979604
" 00000188",-10.1194224251635,-16.4059778174582,-17.4367349413408,-43.9621351839625
" 00000191",0,0,0,0
" 00000192",1296.88445229653,1363.2615081965,1334.06197535702,3994.20793585005
" 00000193",0,0,0,0
